Req ID,User Story,AC ID,Test Scenario,Test Case IDs,Known Defects
FR-001,US-001,AC-001,TS-001,TC-001,—
FR-002,US-002,AC-002,TS-002,TC-002,BUG-015
FR-004,US-004,—,TS-003,TC-003,BUG-013
FR-006,US-005,AC-003,TS-004,"TC-004,TC-005",BUG-005
FR-007,US-006,AC-003,TS-005,TC-006,BUG-006
FR-010,US-008,AC-005,TS-007,TC-007,—
FR-014,US-012,AC-006,TS-009,TC-009,BUG-008
FR-015,US-013,AC-007,TS-010,TC-010,BUG-007
FR-019,US-016,AC-008,TS-012,TC-011,—
FR-021,US-018,AC-009,TS-013,TC-012,BUG-003
FR-024,US-020,AC-011,TS-015,TC-014,—
FR-025,US-022,AC-012,TS-016,TC-015,"BUG-010,BUG-011"
FR-029,US-026,AC-013,TS-019,TC-017,—
FR-034,US-031,AC-014,TS-021,TC-018,"BUG-009,BUG-012"
FR-036,US-034,AC-016,TS-022,TC-019,—
FR-001,US-003,—,TS-023,TC-020,BUG-001
